HouseID,Title,Location,Price,Gross_Area,Topology
ID18BJh.html#a6e932e84c,T2 Duplex | Edifício Odeon | 143 m2 | Avenida da Liberdade | Últimos 3,Santa Maria Maior,1357500,143,T2
ID18Nbj.html#a6e932e84c,Luxuoso apartamento T7 Condomínio Amoreiras Place,Campo de Ourique,2260000,366,T7
ID18LcT.html#a6e932e84c,Fantástica penthouse com terraço,Avenidas Novas,1950000,157,T3
ID180G7.html#a6e932e84c,XV BAKERY LISBON,Santa Maria Maior,582500,68,T1
ID180G4.html#a6e932e84c,XV BAKERY LISBON,Santa Maria Maior,740000,84,T2
ID18KfZ.html#a6e932e84c,Magnífico Apartamento T1 no Parque dos Príncipes em Telheiras,Lumiar,810000,190,T1
ID18K3t.html#a6e932e84c,Apartamento T1 Venda em Arroios totalmente remodelado,Arroios,325000,NA,T1
ID18K3l.html#a6e932e84c,Apartamento T0 com terraço à venda em Arroios,Arroios,315000,56,T0
ID15hcV.html#a6e932e84c,"T3 Novo 152m2, com 3 varandas, estacionamento e arrecadação",Benfica,585000,152,T3
ID18FId.html#a6e932e84c,Apartamento T3 No Chiado,Santa Maria Maior,2500000,156.6,T3
ID18DTR.html#a6e932e84c,Apartamento T4 para venda,Alcântara,769000,128,T4
ID18CF4.html#a6e932e84c,Apartamento com 3 quartos - Edifício América,Avenidas Novas,486000,121,T2
ID18BvC.html#a6e932e84c,Charme no Chiado! Apartamento Exclusivo na Baixa de Lisboa,Misericórdia,740000,127,T2
ID18AsY.html#a6e932e84c,"T3 c/ vista Rio Tejo e Ponte 25 de Abril em Ajuda, Lisboa","Rua Comandante Freitas da Silva , Ajuda",265000,70,T3
ID18yGx.html#a6e932e84c,Apartamento T2 para venda,Estrela,830000,160,T2
ID18xwH.html#a6e932e84c,Apartamento T3 Chiado,Santa Maria Maior,2500000,157,T3
ID18tEA.html#a6e932e84c,Apartamento T1 para venda,Alcântara,175000,45,T1
ID18spV.html#a6e932e84c,Apartamento T0 Avenida da Liberdade,Santo António,350000,50,T0
ID18pQO.html#a6e932e84c,Apartamento T0 para venda,"Rua de Santa Marta , Santo António",350000,35,T0
ID18md1.html#a6e932e84c,Apartamento T2 | Equipado |Garagem | santa Apolônia,São Vicente,539000,130,T2
ID18lyG.html#a6e932e84c,Duplex T5 para venda,Parque das Nações,1700000,422,T5
ID18iY7.html#a6e932e84c,Qualidade de vida com Conveniência e Conforto.,Parque das Nações,475000,59.19,T1
ID18i2x.html#7f9bababf3,T4 em Condomínio Privado com Garagem e Piscina,Marvila,867000,284.45,T4
ID18h1y.html#7f9bababf3,"Vende-se Apartamento T4 no Parque das Nações, Lisboa.",Parque das Nações,3200000,274,T4
ID18bjX.html#7f9bababf3,"T1 de luxo junto à Av. da Liberdade, Lisboa",Santo António,990000,NA,T1
ID18avG.html#7f9bababf3,"Vende-se ApartamentoT3 em Empreendimento de Luxo, Lisboa",Alcântara,2500000,254,T3
ID18at2.html#7f9bababf3,Construção Nova de tipologia T2 na Lapa / Estrela,"Rua de Sant'Ana à Lapa , Estrela",530000,73,T2
ID18akY.html#7f9bababf3,Apartamento T4 para venda,Penha de França,2250000,315,T4
ID189tE.html#7f9bababf3,"Vende-se Apartamento T4 no Parque das Nações, Lisboa",Parque das Nações,2900000,276.3,T4
ID188GC.html#7f9bababf3,Apartamento T4 para venda,Avenidas Novas,1500000,247,T4
ID188ww.html#7f9bababf3,Hyatt Regency Lisboa - Apartamento T3,Alcântara,2500000,259.84,T3
ID187OC.html#7f9bababf3,"Penthouse com 4 suites, piscina e vista de rio",Estrela,3600000,237.7,T4
ID187f4.html#7f9bababf3,Apartamento T3 para venda,Penha de França,370000,110,T3
ID183tI.html#7f9bababf3,Apartamento T0 para venda,Santa Maria Maior,160000,30.49,T0
ID182l4.html#7f9bababf3,"T2 Novo a estrear, com boas áreas e varanda, na Baixa Lisboeta",Santa Maria Maior,960000,109,T2
ID182iS.html#7f9bababf3,"T1 Novo a estrear, com boas áreas e varanda, perto da baixa.",Santa Maria Maior,480000,65,T1
ID182hC.html#7f9bababf3,"T2 Novo a estrear, com varanda e boas áreas, na Baixa Lisboeta",Santa Maria Maior,760000,109,T2
ID181y3.html#7f9bababf3,"Apartamento T1 Venda em Arroios,Lisboa",Arroios,800000,121,T1
ID17ZkW.html#7f9bababf3,Apartamento T3 no Saldanha - Terraço com piscina privativa,Arroios,1900000,NA,T3
ID17Z6J.html#7f9bababf3,Apartamento T5 para venda,Estrela,1690000,392.96,T5
ID17Z0M.html#7f9bababf3,Apartamento T3 para venda,Lumiar,800000,199,T3
ID17Xsv.html#7f9bababf3,"PF22692, Apartamento T2, Lisboa",Parque das Nações,730000,NA,T2
ID17U4a.html#7f9bababf3,"Apartamento T2 remodelado em Penha de França, Lisboa.",Penha de França,329900,NA,T2
ID17SpR.html#7f9bababf3,Apartamento T2 Novo à Venda em Zona Nobre e Recatada do Areeiro na Av.,Areeiro,685000,120,T2
ID17SpP.html#7f9bababf3,Apartamento T2 Novo à Venda em Zona Nobre e Recatada do Areeiro na Av.,Areeiro,740000,119,T2
ID17PWt.html#7f9bababf3,Apartamento T4 Corner com terraço e vista panorâmica sobr...,Parque das Nações,3000000,276.3,T4
ID17POM.html#0c3b6f2dd2,"Apartamento T3 com 140m2, com varanda fechada prolongando...",Avenidas Novas,935000,139.71,T3
ID17POq.html#0c3b6f2dd2,"Apartamento T3 com 140m2, e varanda e com varanda fechada...",Avenidas Novas,925000,139.71,T3
ID17POl.html#0c3b6f2dd2,"Apartamento T2 com 127m2, jardim de 26m2, 8m2 de terraço ...",Avenidas Novas,750000,126.85,T2
ID17Oos.html#0c3b6f2dd2,"Apartamento T1 em novo empreendimento em Santo António, L...",Santo António,"665521,47",75,T1
ID17Oor.html#0c3b6f2dd2,"Apartamento T1 em novo empreendimento em Santo António, L...",Santo António,"781452,84",94,T1
ID17Oom.html#0c3b6f2dd2,"Apartamento T1 em novo empreendimento em Santo António, L...",Santo António,"745025,42",91,T1
ID17Oon.html#0c3b6f2dd2,"Apartamento T3 em novo empreendimento em Santo António, L...",Santo António,"1525384,55",206,T3
ID17Ook.html#0c3b6f2dd2,"Apartamento T1 em novo empreendimento em Santo António, L...",Santo António,"754343,19",92,T1
ID17Ooi.html#0c3b6f2dd2,"Apartamento T1 em novo empreendimento em Santo António, L...",Santo António,"844979,45",103,T1
ID17Oo5.html#0c3b6f2dd2,"Apartamento T3 em novo empreendimento em Santo António, L...",Santo António,"1244722,97",124.2,T3
ID15YC8.html#0c3b6f2dd2,"Apartamento T2 DUPLEX Venda em Campo de Ourique,Lisboa",Campo de Ourique,949000,174.3,T2
ID17K8m.html#0c3b6f2dd2,Apartamento T5 convertido em T6 na Avenida João XXI,Areeiro,665000,NA,T5
ID125EJ.html#0c3b6f2dd2,Apartamento T3 com terraço e vista panorâmica - Empreendi...,Parque das Nações,1030000,176,T3
ID17GXk.html#0c3b6f2dd2,Apartamento T1 + 1 com varanda situado em Campo de Ourique,Campo de Ourique,425000,99.8,T1
ID17GXg.html#0c3b6f2dd2,Apartamento T1 + 1 com varanda situado em Campo de Ourique,Campo de Ourique,405000,89,T1
ID17EPe.html#0c3b6f2dd2,Apartamento T3 com arrecadação na Ajuda,Ajuda,350000,89,T3
ID17Ebl.html#0c3b6f2dd2,Apartamento T2 para Venda,Misericórdia,1222000,224.18,T2
ID17Ebg.html#0c3b6f2dd2,Apartamento T1 para Venda,Misericórdia,853000,160.3,T1
ID17y2f.html#0c3b6f2dd2,Apartamento T2 para venda,"Rua de Santa Marta , Santo António",1250000,121,T2
ID17y21.html#0c3b6f2dd2,Apartamento T1 para venda,"Rua de Santa Marta , Santo António",625000,62,T1
ID17y1u.html#0c3b6f2dd2,Apartamento T1 para venda,"Rua Gonçalves Crespo , Arroios",515000,68.2,T1
ID17y1l.html#0c3b6f2dd2,Apartamento T3 para venda,"Rua de Santa Marta , Santo António",1325000,135,T3
ID17y1h.html#0c3b6f2dd2,Apartamento T3 para venda,"Rua de Santa Marta , Santo António",1625000,168,T3
ID17y1f.html#0c3b6f2dd2,Apartamento T3 para venda,"Rua de Santa Marta , Santo António",1450000,155,T3
ID17y1d.html#5c7defd1c9,Apartamento T1 para venda,"Rua de Santa Marta , Santo António",590000,53,T1
ID17y14.html#5c7defd1c9,Apartamento T1 para venda,"Rua de Santa Marta , Santo António",525000,51,T1
ID17xYu.html#5c7defd1c9,Apartamento T6 para venda,"Rua Portugal Durão , Avenidas Novas",2486400,609,T6
ID17vWD.html#5c7defd1c9,Apartamento T3 para venda,"Praça Viscondessa dos Olivais - Olivais Velho , Olivais",1100000,277,T3
ID17vW6.html#5c7defd1c9,Apartamento T1 para venda,"Praça Viscondessa dos Olivais - Olivais Velho , Olivais",390000,73.9,T1
ID17vUX.html#5c7defd1c9,Apartamento T2 para venda,"Praça Viscondessa dos Olivais - Olivais Velho , Olivais",560000,124,T2
ID17vW0.html#5c7defd1c9,Apartamento T1 para venda,"Praça Viscondessa dos Olivais - Olivais Velho , Olivais",400000,77.3,T1
ID17vUR.html#5c7defd1c9,Apartamento T1 para venda,"Praça Viscondessa dos Olivais - Olivais Velho , Olivais",330000,72,T1
ID17vSy.html#5c7defd1c9,Apartamento T7 para venda,Campolide,1850000,431,T7
ID17wgF.html#5c7defd1c9,Apartamento T3 para venda,"Avenida Almirante Reis , Arroios",420000,119,T3
ID17wd0.html#5c7defd1c9,Apartamento T5 para venda,Areeiro,990000,239,T5
ID17sHm.html#5c7defd1c9,Loft com um quarto no Prateato - centro de Marvila,Marvila,465000,NA,T1
ID16oU1.html#5c7defd1c9,EXCELENTE T3 NOVO Ed. Orpheu Parque das Nações Sul,Parque das Nações,1190000,NA,T3
ID15DC9.html#5c7defd1c9,Requintado apartamento  T2  no Chiado,Misericórdia,1100000,NA,T2
ID17mCE.html#5c7defd1c9,"T2 novo com vista Rio 24 Julho, Lisboa",Estrela,695000,NA,T2
ID17jEt.html#5c7defd1c9,Penthouse T3+3 Chiado,Santa Maria Maior,6500000,473,T3
ID15aFG.html#5c7defd1c9,"T3, no Condomínio Jardins da Estrela, com terraço de 95m2","Rua do Jardim - Estrela , Estrela",Preçosobconsulta,352,T3
ID17cZP.html#5c7defd1c9,Apartamento T2 com varanda na Baixa de Lisboa,Santa Maria Maior,760000,112,T2
ID17ckS.html#5c7defd1c9,Penthouse T4 Venda Lisboa,Avenidas Novas,2700000,180,T4
ID13XnK.html#5c7defd1c9,"Apartamento T3 em Lisboa de 164,00 m2",Parque das Nações,950000,NA,T3
ID16Tez.html#5c7defd1c9,Apartamento de charme na zona da Sé de Lisboa,Santa Maria Maior,790000,150,T2
ID14l1u.html#5c7defd1c9,"Apartamento T3 em Lisboa de 132,00 m2",Estrela,1250000,NA,T3
ID16JBz.html#5c7defd1c9,Apartamento T4 - Duplex no Areeiro a estrear,Areeiro,1092000,222,T4
ID16IPS.html#5c7defd1c9,T3 novo com garagem e arrecadação no Campo Grande,Alvalade,930000,148.38,T3
ID16bUr.html#785f3dbb48,"Apartamento T0 com 47,5 m2, com varanda inserido num edif...",Misericórdia,410000,47.5,T0
ID16mIj.html#785f3dbb48,Apartamento T3 com varanda e estacionamento na Praça de E...,Avenidas Novas,1023000,173,T3
ID16hLo.html#785f3dbb48,PENTHOUSE Duplex ÚNICA!  T6 c/ Terraço  de 160m2,São Domingos de Benfica,2600000,NA,T6
ID16hwG.html#785f3dbb48,"Apartamento T2 para venda no Areeiro, Av Madrid",Areeiro,690000,116,T2
ID16d1Q.html#785f3dbb48,"Apartamento T3 investimento garantido, frente ao rio em B...",Belém,2500000,186,T3
ID16cX2.html#785f3dbb48,Apartamento T3 com terraço e estacionamento nas Avenidas ...,Avenidas Novas,2800000,289,T3
ID15YC7.html#785f3dbb48,"Apartamento T1 Venda em Campo de Ourique,Lisboa",Campo de Ourique,589000,97.86,T1
ID15YC6.html#785f3dbb48,"Apartamento T1 DUPLEX Venda em Campo de Ourique,Lisboa",Campo de Ourique,699000,101.7,T1
ID15WPJ.html#785f3dbb48,"Apartamento T6+2, Jardins de S. Lourenço, Lisboa",Avenidas Novas,2486400,NA,T6
ID15S3h.html#785f3dbb48,Apartamento T3 com terraço e estacionamento nas Avenidas ...,Avenidas Novas,2800000,289,T3
ID15P6X.html#785f3dbb48,"Apartamento T1 no Marquês de Pombal, em Lisboa",Santo António,990000,84.5,T1
ID15Nl6.html#785f3dbb48,Apartamento T3 com um LUGAR DE GARAGEM na Avenida Conselheiro Fernando,"Rua Marquês da Fronteira , Campolide",800000,140,T3
ID15Aq4.html#785f3dbb48,Apartamento T4 com terraço e vista em São Mamede!,Santo António,2775000,220,T4
ID15IUp.html#785f3dbb48,3 Quartos - Apartamento - Avenidas Novas - Lisboa,Avenidas Novas,1680000,197.25,T3
ID15IUl.html#785f3dbb48,3 Quartos - Apartamento - Avenidas Novas - Lisboa,Avenidas Novas,1460000,197.25,T3
ID15yCf.html#785f3dbb48,T3 com muito charme no Principe Real - 170m2,Santo António,810000,170,T3
ID125F7.html#785f3dbb48,Apartamento T3 Corner com terraço e vista panorâmica sobr...,Parque das Nações,1900000,175,T3
ID15bKJ.html#785f3dbb48,Empreendimento de referência no coração do Príncipe Real,Misericórdia,700500,75,T2
ID15bKt.html#785f3dbb48,Empreendimento de referência no coração do príncipe real,Misericórdia,740800,85,T2
ID15b3N.html#785f3dbb48,"Apartamento T2 em São Bento, Lisboa",Misericórdia,550000,87.84,T2
ID159lR.html#785f3dbb48,Apartamento T2 em Santa Maria Maior,Santa Maria Maior,325000,61,T2
ID157Vz.html#785f3dbb48,"Apartamento T0 Venda em Estrela,Lisboa",Estrela,263000,50,T0
ID1535M.html#785f3dbb48,Apartamento de luxo 4 quartos Restelo,Belém,1850000,281,T4
ID1535K.html#785f3dbb48,Apartamento de luxo 4 quartos Restelo,Belém,1330000,278,T4
ID1535J.html#a6f271f669,Apartamento de luxo 4 quartos Restelo piscina comum,Belém,2375000,286,T4
ID1535H.html#a6f271f669,Apartamento de luxo 4 quartos Restelo,Belém,1375000,281,T4
ID1535G.html#a6f271f669,Apartamento de luxo 4 quartos Restelo,Belém,1700000,281,T4
ID125DP.html#a6f271f669,T3 Plus - Apartamento com terraço e vista sobre o rio Tej...,Parque das Nações,2300000,172.13,T3
ID14Zmk.html#a6f271f669,Apartamento T3 | 4 Assoalhadas | Lapa,"Rua de Sant'Ana à Lapa , Estrela",335000,60,T3
ID14Imu.html#a6f271f669,"Apartamento T1, a estrear, vista rio e cozinha equipada n...",Misericórdia,500000,67,T1
ID14g7n.html#a6f271f669,Apartamento T2 com vista em Campolide,Campolide,1240000,189.5,T2
ID12GEN.html#a6f271f669,Apartamento exclusivo localização única vista rio,Parque das Nações,790000,116,T2
ID12qNM.html#a6f271f669,Vende-se Apartamento T2 Duplex no Centro de Lisboa,Areeiro,1330000,NA,T2
ID11QfG.html#a6f271f669,"Apartamento T3 investimento garantido, frente ao rio em B...",Alcântara,2500000,179,T3
IDY4Y3.html#a6f271f669,T2 totalmente remodelado junto à Praça da Armada em Alcântara.,Estrela,385000,NA,T2
IDTCD0.html#a6f271f669,Apartamento T3 no coração de Lisboa,Santo António,1400000,204,T3
IDOTCE.html#a6f271f669,Apartamento T2+1 no coração de Lisboa,Santo António,1700000,185,T2
ID1aZyN.html#a6f271f669,Apartamento T3 para venda,"Praça Carlos Ramos , Olivais",229000,62,T3
ID1aZnr.html#a6f271f669,"Apartamento T1, Remodelado, Benfica","Calçada Palma de Baixo , São Domingos de Benfica",237500,47,T1
ID1aYH7.html#a6f271f669,Oportunidade T1 Telheiras,"Largo José João Farinha Júnior , Carnide",290000,64,T1
ID1aYqK.html#a6f271f669,Apartamento T3 para venda,Carnide,319000,88,T3
ID1aYiG.html#a6f271f669,T3 na Ajuda,"Rua 4 - Bairro Alto da Ajuda , Ajuda",179000,65,T3
ID1aYes.html#a6f271f669,Apartamento T4 para venda,Avenidas Novas,618000,130,T4
ID1aYen.html#a6f271f669,Apartamento T1 para venda,"Rua do Cabo , Campo de Ourique",296000,60,T1
ID1aY9S.html#a6f271f669,"T0 a estrear, em prédio reconstruído, com vista rio, em Santa Apoló","Rua Washington , São Vicente",299900,63,T0
ID1aX1I.html#a6f271f669,Apartamento T3 para venda,"Rua Professor Armindo Monteiro , Lumiar",568000,133.6,T3
ID1anml.html#a6f271f669,Apartamento T1+1,"Rua Eça de Queirós , Santo António",590000,62.6,T1
ID1aVt2.html#a6f271f669,Apartamento T1 para venda,"Rua do Diário de Notícias , Misericórdia",330000,45,T1
ID1aVsd.html#b0fb0bf12d,Apartamento T1 para venda,"Rua Alfredo Roque Gameiro , Avenidas Novas",290000,45,T1
ID1aVl9.html#b0fb0bf12d,T2 + 1 Olivais,"Rua Manica , Olivais",198500,68,T2
ID1aWB5.html#b0fb0bf12d,Apartamento em Alcântara,"Rua Quinta do Jacinto , Alcântara",235000,50,T3
ID1aWb8.html#b0fb0bf12d,"Apartamento na Calçada da Boa Hora, Alcântara","Calçada da Boa-Hora , Alcântara",200000,102,T1
ID1aUTD.html#b0fb0bf12d,Apartamento T2 para venda,"Estrada do Desvio , Lumiar",250000,90,T2
ID1aSQM.html#b0fb0bf12d,T2 para venda em Lisboa,"Rua dos Baldaques , Penha de França",285000,84,T2
ID1anmm.html#b0fb0bf12d,Apartamento T1+1,"Rua Eça de Queirós , Santo António",630000,74,T1
ID1aSBJ.html#b0fb0bf12d,"T2 totalmente remodelado, em Campo de Ourique","Rua Tomás da Anunciação , Campo de Ourique",449900,63,T2
ID1anmg.html#b0fb0bf12d,Apartamento T1,"Rua Eça de Queirós , Santo António",620000,80,T1
ID1aQyH.html#b0fb0bf12d,T5 de Charme - Guerra Junqueiro,"Avenida Guerra Junqueiro , Areeiro",1250000,255,T5
ID1aQ97.html#b0fb0bf12d,Apartamento T4 para venda,"Calçada Poço dos Mouros , Penha de França",295000,88,T4
ID1aPyl.html#b0fb0bf12d,"Charmoso apartamento T2+1 em zona central da Penha de França, perto da","Rua Conde de Monsaraz , Penha de França",280000,83,T2
ID1aNXh.html#b0fb0bf12d,"Charmoso apartamento T3 convertido em T2, no Beato","Rua de Xabregas , Beato",329900,85,T2
ID1aMBv.html#b0fb0bf12d,Apartamento T4 para venda,"Praça Aires de Ornelas , Penha de França",699000,146,T4
ID1aMyd.html#b0fb0bf12d,Apartamento T3 para venda,"Travessa da Água da Flor , Misericórdia",449000,110,T3
ID1aKSf.html#b0fb0bf12d,Apartamento T7 para venda,"Avenida Guerra Junqueiro , Areeiro",1250000,235,T7
ID1aJdx.html#b0fb0bf12d,"Apartamento T3 transformado em T2 na Ajuda, Lisboa","Travessa Moinho Velho , Ajuda",280000,78,T3
ID1aIEb.html#b0fb0bf12d,Apartamento T3 para venda,"Avenida Almirante Reis , Areeiro",797000,168,T3
ID1aIkq.html#b0fb0bf12d,Fantástico Apartamento T3 na Alta Lisboa,"Rua Melo Antunes - Alta de Lisboa , Santa Clara",450000,171,T3
ID1aHjD.html#b0fb0bf12d,"Apartamento T2 à venda na Rua Oliveira Martins, Areeiro","Avenida Óscar Monteiro Torres , Areeiro",490000,80,T2
ID1ayBY.html#b0fb0bf12d,Apartamento T3 para venda,São Vicente,315000,84.4,T3
ID1ayHo.html#b0fb0bf12d,"APARTAMENTO T2  NO CENTRO DE PENHA DE FRANÇA, LISBOA","Rua Conde de Monsaraz , Penha de França",358000,125,T2
ID1aDwX.html#b0fb0bf12d,Magnifico T0 Totalmente remodelado no centro De Lisboa,"Rua Vale de Santo António , São Vicente",299900,63,T1
ID1aCbC.html#b0fb0bf12d,ESTÚDIO CHARMOSO E ACOLHEDOR EM ALFAMA,"Largo Peneireiro , Santa Maria Maior",199000,29,T0
ID1azQE.html#7ddb792957,Apartamento T3 para venda,"Rua Moçambique , Arroios",439000,104,T3
ID1az1K.html#7ddb792957,Apartamento de 3 assoalhadas (T2) na Rua Dom Carlos de Mascarenhas - C,"Rua Francisco Rodrigues Lobo , Campolide",348000,67,T2
ID1axNO.html#7ddb792957,Apartamento T2 para venda,São Vicente,550000,107,T2
ID1axNK.html#7ddb792957,Apartamento T2 para venda,São Vicente,530000,106,T2
ID1axlJ.html#7ddb792957,Apartamento T1 para venda,"Rua da Bela Vista à Graça , São Vicente",269000,65,T1
ID1avHJ.html#7ddb792957,Apartamento T5 com 154m2 . Com 2 elevadores . Varandas e uma excelente,"Rua Alferes Barrilaro Ruas , Olivais",490000,183,T5
ID1aujz.html#7ddb792957,Apartamento T1 para venda,"Rua da Bela Vista à Graça , São Vicente",249000,50,T1
ID1au6h.html#7ddb792957,T3 Condomínio Fechado de referência - Páteo Central,"Rua Lúcio de Azevedo , São Domingos de Benfica",860000,170,T3
ID1aqQG.html#7ddb792957,Apartamento T5 em Lisboa,"Avenida das Forças Armadas , Avenidas Novas",2000000,262,T5
ID1aqMl.html#7ddb792957,"Apartamento T2, 82 m2  Alcantara, Lisboa","Rua dos Lusíadas , Alcântara",420000,82,T2
ID1aqJg.html#7ddb792957,**Fantástico T1 no coração de Alfama com vista Rio**,"Rua dos Remédios , Santa Maria Maior",199990,53,T1
ID1aqfw.html#7ddb792957,Apartamento T5 na Graça,"Rua Leite de Vasconcelos , São Vicente",545000,104,T5
ID1ap9K.html#7ddb792957,Apartamento T0 para venda,"Rua Afonso Lopes Vieira , Alvalade",188500,27.96,T0
ID1aonp.html#7ddb792957,"T3 em prédio pombalino na Rua da Madalena N.90, em plena Baixa de Lisb","Rua das Pedras Negras , Santa Maria Maior",586000,92,T3
ID1amAK.html#7ddb792957,Apartamento T2+1 duplex - 239m2 - Castelo - Lisboa,"Rua do Barão , Santa Maria Maior",1400000,239,T2
ID19VlV.html#7ddb792957,Apartamento T5 em Lisboa (Rua Morais Soares),"Rua Morais Soares , Penha de França",495000,153,T5
ID1a7lK.html#7ddb792957,"Apartamento T5+1 à venda na Rua Morais Soares, Lisboa","Rua Barão de Sabrosa , Penha de França",650000,NA,T5
ID1acrB.html#7ddb792957,Apartamento T2 no condominio privado Garden Residence,"Estrada da Circunvalação - Aeroporto , Olivais",550000,175,T2
ID1a4oB.html#7ddb792957,Apartamento T3 à venda na Rua Actor Isidoro com uma área excelente de,"Rua Actor Isidoro , Areeiro",420000,102,T2
ID1a2Xj.html#7ddb792957,Apartamento T5 para venda,"Avenida Almirante Reis , Arroios",599000,159,T5
ID1a0Ib.html#7ddb792957,Apartamento de 5 Assoalhadas e Varanda no Bairro das Colónia em Lisboa,"Rua de Cabo Verde , Arroios",340000,93,T4
ID19Xj7.html#7ddb792957,"Apartamento T2 Venda em Campo de Ourique,Lisboa","Rua de Infantaria 16 16, Campo de Ourique",449900,63,T2
ID19WnU.html#7ddb792957,Apartamento T3 no Bairro Alto em Lisboa,"Rua do Norte - Bairro Alto , Misericórdia",349000,60,T3
ID19KM7.html#7ddb792957,Apartamento T2 na Rua das Janelas Verdes,"Rua das Janelas Verdes , Estrela",585000,102,T2
ID19WfN.html#82e37dc6df,"4 Quartos | Habitação &  Serviços | Elevador | Avenida 5 de Outubro, L","Avenida Miguel Bombarda , Avenidas Novas",888000,178,T4
